"","b_rationalsupport","b_simplicity"
"148",23.8861140881165,46.7177040011247
"149",24.9185398719101,30.6659707203024
"150",23.5773302917743,29.5815085053898
"151",23.3767607373351,36.3355272030956
"152",25.4760921252671,29.9618555853181
"153",24.915783752852,29.7198394481478
"154",24.2349094907149,36.2626372796366
"155",23.9885872071939,35.2764787332917
"156",24.6240882873176,31.3442410271116
"157",24.6972704654792,39.4227563732514
"158",24.1109626028355,27.6831955319112
"159",23.699190439076,34.9618163255476
"160",24.4073103360492,31.7913770234098
"161",23.9953875077349,29.0925626037414
"162",23.8402047267206,43.8436907931123
"163",25.3712050633525,30.8355850262979
"164",24.1716004486128,48.5907871171123
"165",24.4094503008094,23.3950167566013
"166",24.951541617903,28.1094186061712
"167",25.505568726181,30.3633860749416
"168",24.2218051423139,33.8469824979379
"169",24.2943867618486,28.4651141823741
